id,error_type,label,prediction,prob_vulnerable,num_lines,num_dangerous_api,max_risk_score,risk_line_summary,code_excerpt
10104,FN,1,0,0.05837267,46,0,2.9,"L43:2.9:rtas_st(rets, 7, 0); /* we don't do nanoseconds */ | L15:1.8:if (nret != 8) { | L1:1.5:static void rtas_get_time_of_day(PowerPCCPU *cpu, sPAPREnvironment *spapr, | L25:1.5:qemu_get_timedate(&tm, spapr->rtc_offset); | L9:0.8:{","static void rtas_get_time_of_day(PowerPCCPU *cpu, sPAPREnvironment *spapr,

                                 uint32_t token, uint32_t nargs,

                                 target_ulong args,

                                 uint32_t nret, target_ulong rets)

{

    struct tm tm;



    if (nret != 8) {

        rtas_st(rets, 0, RTAS_OUT_PARAM_ERROR);

        return;

    }



    qemu_get_timedate(&tm, spapr->rtc_offset);



    rtas_st(rets, 0, RTAS_OUT_SUCCESS);

    rtas_st(rets, 1, tm.tm_year + 1900);

    rtas_st(rets, 2, tm.tm_mon + 1);

    rtas_st(rets, 3, tm.tm_mday);

    rtas_st(rets, 4, tm.tm_hour);

    rtas_st(rets, 5, tm.tm_min);

    rtas_st(rets, 6, tm.tm_sec);

    rtas_st(rets, 7, 0); /* we don't do nanoseconds */

}
"
10416,FN,1,0,0.11348131,90,0,2.9,"L39:2.9:if ((p->flags & PAGE_WRITE_ORG) && !(p->flags & PAGE_WRITE)) { | L35:2.5:/* if the page was really writable, then we change its | L55:2.3:prot |= p->flags; | L53:1.9:p->flags |= PAGE_WRITE; | L25:1.8:if (!p) {","int page_unprotect(target_ulong address, uintptr_t pc, void *puc)

{

    unsigned int prot;

    PageDesc *p;

    target_ulong host_start, host_end, addr;



    /* Technically this isn't safe inside a signal handler.  However we

       know this only ever happens in a synchronous SEGV handler, so in

       practice it seems to be ok.  */

    mmap_lock();



    p = page_find(address >> TARGET_PAGE_BITS);

    if (!p) {

        mmap_unlock();

        return 0;

    }



    /* if the page was really writable, then we change its

       protection back to writable */

    if ((p->flags & PAGE_WRITE_ORG) && !(p->flags & PAGE_WRITE)) {

        host_start = address & qemu_host_page_mask;

        host_end = host_start + qemu_host_page_size;



        prot = 0;

        for (addr = host_start ; addr < host_end ; addr += TARGET_PAGE_SIZE) {

            p = page_find(addr >> TARGET_PAGE_BITS);

            p->flags |= PAGE_WRITE;

            prot |= p->flags;



            /* and since the content will be modified, we must invalidate

               the corresponding translated code. */

            tb_invalidate_phys_page(addr, pc, puc);

#ifdef DEBUG_TB_CHECK

            tb"
10504,FN,1,0,0.17161581,614,0,3.3,L11:3.3:if (ctx->pc & 0x1) { | L201:2.9:switch (ctx->opcode & 0x1) { | L241:2.9:switch (ctx->opcode & 0x1) { | L291:2.9:if (ctx->opcode & 1) { | L503:2.9:switch (ctx->opcode & 0x1) {,"static int decode_micromips_opc (CPUMIPSState *env, DisasContext *ctx, int *is_branch)

{

    uint32_t op;



    /* make sure instructions are on a halfword boundary */

    if (ctx->pc & 0x1) {

        env->CP0_BadVAddr = ctx->pc;

        generate_exception(ctx, EXCP_AdEL);

        ctx->bstate = BS_STOP;

        return 2;

    }



    op = (ctx->opcode >> 10) & 0x3f;

    /* Enforce properly-sized instructions in a delay slot */

    if (ctx->hflags & MIPS_HFLAG_BMASK) {

        int bits = ctx->hflags & MIPS_HFLAG_BMASK_EXT;



        switch (op) {

        case POOL32A:

        case POOL32B:

        case POOL32I:

        case POOL32C:

        case ADDI32:

        case ADDIU32:

        case ORI32:

        case XORI32:

        case SLTI32:

        case SLTIU32:

        case ANDI32:

        case JALX32:

        case LBU32:

        case LHU32:

        case POOL32F:

        case JALS32:

        case BEQ32:

        case BNE32:

        case J32:

        case JAL32:

        case SB32:

        case SH32:

        case POOL32S:

        case ADDIUPC:

        case SWC132:

        case SDC132:

        case SD32:

        case SW32:

        case LB32:

      "
10847,FN,1,0,0.10717437,32,0,2.9,L23:2.9:/* After a while... (but sooner than 10ms) */ | L9:2.3:s->in_len = 0; | L13:2.3:s->enable = 0; | L5:1.9:s->out_len = 0; | L15:1.9:s->in_hdr = INT_MAX;,"static void csrhci_reset(struct csrhci_s *s)

{

    s->out_len = 0;

    s->out_size = FIFO_LEN;

    s->in_len = 0;

    s->baud_delay = NANOSECONDS_PER_SECOND;

    s->enable = 0;

    s->in_hdr = INT_MAX;

    s->in_data = INT_MAX;



    s->modem_state = 0;

    /* After a while... (but sooner than 10ms) */

    s->modem_state |= CHR_TIOCM_CTS;



    memset(&s->bd_addr, 0, sizeof(bdaddr_t));

}
"
11865,FN,1,0,0.11294208,20,0,1.5,"L1:1.5:ram_addr_t qemu_ram_addr_from_host_nofail(void *ptr) | L9:1.0:if (qemu_ram_addr_from_host(ptr, &ram_addr)) { | L3:0.8:{ | L13:0.8:abort(); | L15:0.8:}","ram_addr_t qemu_ram_addr_from_host_nofail(void *ptr)

{

    ram_addr_t ram_addr;



    if (qemu_ram_addr_from_host(ptr, &ram_addr)) {

        fprintf(stderr, ""Bad ram pointer %p\n"", ptr);

        abort();

    }

    return ram_addr;

}
"
12182,FN,1,0,0.16271237,8,0,2.7,L5:2.7:return obj->class->type->name; | L1:1.5:const char *object_get_typename(Object *obj) | L3:0.8:{ | L7:0.8:},"const char *object_get_typename(Object *obj)

{

    return obj->class->type->name;

}
"
12243,FN,1,0,0.12426614,40,0,2.3,"L7:2.3:BdrvNextIterator *it = NULL; | L13:2.2:while ((it = bdrv_next(it, &bs)) != NULL) { | L1:1.5:bool bdrv_is_first_non_filter(BlockDriverState *candidate) | L5:1.5:BlockDriverState *bs; | L11:1.5:/* walk down the bs forest recursively */","bool bdrv_is_first_non_filter(BlockDriverState *candidate)

{

    BlockDriverState *bs;

    BdrvNextIterator *it = NULL;



    /* walk down the bs forest recursively */

    while ((it = bdrv_next(it, &bs)) != NULL) {

        bool perm;



        /* try to recurse in this top level bs */

        perm = bdrv_recurse_is_first_non_filter(bs, candidate);



        /* candidate is the first non filter */

        if (perm) {

            return true;

        }

    }



    return false;

}
"
12429,FN,1,0,0.17907697,28,0,2.9,L13:2.9:for (ch = 0; ch < s->channels; ch++) | L1:1.5:static int encode_frame(FlacEncodeContext *s) | L3:0.8:{ | L25:0.8:return count >> 3; | L27:0.8:},"static int encode_frame(FlacEncodeContext *s)

{

    int ch, count;



    count = count_frame_header(s);



    for (ch = 0; ch < s->channels; ch++)

        count += encode_residual_ch(s, ch);



    count += (8 - (count & 7)) & 7; // byte alignment

    count += 16;                    // CRC-16



    return count >> 3;

}
"
12596,FN,1,0,0.16964649,34,0,1.5,"L1:1.5:static int cirrus_bitblt_solidfill(CirrusVGAState *s, int blt_rop) | L15:1.5:rop_func = cirrus_fill[rop_to_index[blt_rop]][s->cirrus_blt_pixelwidth - 1]; | L17:1.5:rop_func(s, s->vga.vram_ptr + (s->cirrus_blt_dstaddr & s->cirrus_addr_mask), | L19:1.5:s->cirrus_blt_dstpitch, | L21:1.5:s->cirrus_blt_width, s->cirrus_blt_height);","static int cirrus_bitblt_solidfill(CirrusVGAState *s, int blt_rop)

{

    cirrus_fill_t rop_func;



    if (blit_is_unsafe(s)) {

        return 0;

    }

    rop_func = cirrus_fill[rop_to_index[blt_rop]][s->cirrus_blt_pixelwidth - 1];

    rop_func(s, s->vga.vram_ptr + (s->cirrus_blt_dstaddr & s->cirrus_addr_mask),

             s->cirrus_blt_dstpitch,

             s->cirrus_blt_width, s->cirrus_blt_height);

    cirrus_invalidate_region(s, s->cirrus_blt_dstaddr,

			     s->cirrus_blt_dstpitch, s->cirrus_blt_width,

			     s->cirrus_blt_height);

    cirrus_bitblt_reset(s);

    return 1;

}
"
12828,FN,1,0,0.1716505,716,0,3.3,"L507:3.3:if (!pci_enabled || (nd->model && strcmp(nd->model, ""ne2k_isa"") == 0)) | L539:3.1:hd[i] = NULL; | L585:3.1:fd[i] = NULL; | L475:2.9:if (serial_hds[i]) { | L489:2.9:if (parallel_hds[i]) {","static void pc_init1(ram_addr_t ram_size, int vga_ram_size,

                     const char *boot_device, DisplayState *ds,

                     const char *kernel_filename, const char *kernel_cmdline,

                     const char *initrd_filename,

                     int pci_enabled, const char *cpu_model)

{

    char buf[1024];

    int ret, linux_boot, i;

    ram_addr_t ram_addr, vga_ram_addr, bios_offset, vga_bios_offset;

    ram_addr_t below_4g_mem_size, above_4g_mem_size = 0;

    int bios_size, isa_bios_size, vga_bios_size;

    PCIBus *pci_bus;

    int piix3_devfn = -1;

    CPUState *env;

    qemu_irq *cpu_irq;

    qemu_irq *i8259;

    int index;

    BlockDriverState *hd[MAX_IDE_BUS * MAX_IDE_DEVS];

    BlockDriverState *fd[MAX_FD];



    if (ram_size >= 0xe0000000 ) {

        above_4g_mem_size = ram_size - 0xe0000000;

        below_4g_mem_size = 0xe0000000;

    } else {

        below_4g_mem_size = ram_size;

    }



    linux_boot = (kernel_filename != NULL);



    /* init CPUs */

    if (cpu_model == NULL) {

#ifdef TARGET_X86_64

        cpu_model = ""qemu64"";

#else

        cpu_model = ""qemu32"";

#endif

    }

    

    for(i = 0; i < smp_cpus"
12946,FN,1,0,0.07237402,88,1,4.1,"L53:4.1:memmove(g2h(dest), g2h(src), l + 1); | L21:1.8:if ((l > 32) && | L27:1.8:if (dest == (src + 1)) { | L45:1.8:if (dest == (src + 1)) { | L65:1.8:if (dest != (src + 1)) {","void HELPER(mvc)(CPUS390XState *env, uint32_t l, uint64_t dest, uint64_t src)

{

    int i = 0;

    int x = 0;

    uint32_t l_64 = (l + 1) / 8;



    HELPER_LOG(""%s l %d dest %"" PRIx64 "" src %"" PRIx64 ""\n"",

               __func__, l, dest, src);



#ifndef CONFIG_USER_ONLY

    if ((l > 32) &&

        (src & TARGET_PAGE_MASK) == ((src + l) & TARGET_PAGE_MASK) &&

        (dest & TARGET_PAGE_MASK) == ((dest + l) & TARGET_PAGE_MASK)) {

        if (dest == (src + 1)) {

            mvc_fast_memset(env, l + 1, dest, cpu_ldub_data(env, src));

            return;

        } else if ((src & TARGET_PAGE_MASK) != (dest & TARGET_PAGE_MASK)) {

            mvc_fast_memmove(env, l + 1, dest, src);

            return;

        }

    }

#else

    if (dest == (src + 1)) {

        memset(g2h(dest), cpu_ldub_data(env, src), l + 1);

        return;

    } else {

        memmove(g2h(dest), g2h(src), l + 1);

        return;

    }

#endif



    /* handle the parts that fit into 8-byte loads/stores */

    if (dest != (src + 1)) {

        for (i = 0; i < l_64; i++) {

            cpu_stq_data(env, dest + x, cpu_ldq_data(env, src + x));

            x += 8;

        }

    }



    /* "
13035,FN,1,0,0.08977329,32,0,2.9,L11:2.9:if (s->connected) { | L19:2.3:/* Next poll ... */ | L27:1.9:s->timer_tag = 0; | L5:1.5:struct CharDriverState *chr = opaque; | L7:1.5:PtyCharDriver *s = chr->opaque;,"static gboolean pty_chr_timer(gpointer opaque)

{

    struct CharDriverState *chr = opaque;

    PtyCharDriver *s = chr->opaque;



    if (s->connected) {

        goto out;

    }



    /* Next poll ... */

    pty_chr_update_read_handler(chr);



out:

    s->timer_tag = 0;

    return FALSE;

}
"
13205,FN,1,0,0.188576,30,0,2.3,"L15:2.3:int b= src[i*3+0]; | L17:2.3:int g= src[i*3+1]; | L19:2.3:int r= src[i*3+2]; | L23:2.3:dst[i]= ((RY*r + GY*g + BY*b + (33<<(RGB2YUV_SHIFT-1)))>>RGB2YUV_SHIFT); | L1:1.9:static inline void RENAME(bgr24ToY)(uint8_t *dst, const uint8_t *src, int width, uint32_t *unused)","static inline void RENAME(bgr24ToY)(uint8_t *dst, const uint8_t *src, int width, uint32_t *unused)

{

#if COMPILE_TEMPLATE_MMX

    RENAME(bgr24ToY_mmx)(dst, src, width, PIX_FMT_BGR24);

#else

    int i;

    for (i=0; i<width; i++) {

        int b= src[i*3+0];

        int g= src[i*3+1];

        int r= src[i*3+2];



        dst[i]= ((RY*r + GY*g + BY*b + (33<<(RGB2YUV_SHIFT-1)))>>RGB2YUV_SHIFT);

    }

#endif /* COMPILE_TEMPLATE_MMX */

}
"
13347,FN,1,0,0.19159223,60,0,1.5,"L1:1.5:static void decode_abs_store(CPUTriCoreState *env, DisasContext *ctx) | L15:1.5:r1 = MASK_OP_ABS_S1D(ctx->opcode); | L17:1.5:address = MASK_OP_ABS_OFF18(ctx->opcode); | L19:1.5:op2 = MASK_OP_ABS_OP2(ctx->opcode); | L31:1.5:tcg_gen_qemu_st_tl(cpu_gpr_a[r1], temp, ctx->mem_idx, MO_LESL);","static void decode_abs_store(CPUTriCoreState *env, DisasContext *ctx)

{

    int32_t op2;

    int32_t r1;

    uint32_t address;

    TCGv temp;



    r1 = MASK_OP_ABS_S1D(ctx->opcode);

    address = MASK_OP_ABS_OFF18(ctx->opcode);

    op2 = MASK_OP_ABS_OP2(ctx->opcode);



    temp = tcg_const_i32(EA_ABS_FORMAT(address));



    switch (op2) {

    case OPC2_32_ABS_ST_A:

        tcg_gen_qemu_st_tl(cpu_gpr_a[r1], temp, ctx->mem_idx, MO_LESL);

        break;

    case OPC2_32_ABS_ST_D:

        gen_st_2regs_64(cpu_gpr_d[r1+1], cpu_gpr_d[r1], temp, ctx);

        break;

    case OPC2_32_ABS_ST_DA:

        gen_st_2regs_64(cpu_gpr_a[r1+1], cpu_gpr_a[r1], temp, ctx);

        break;

    case OPC2_32_ABS_ST_W:

        tcg_gen_qemu_st_tl(cpu_gpr_d[r1], temp, ctx->mem_idx, MO_LESL);

        break;



    }

    tcg_temp_free(temp);

}
"
13734,FN,1,0,0.08740792,26,0,3.1,"L15:3.1:v = validate_test_init(data, ""{ 'string0': 'string0', 'dict1': { 'string1': 'string1', 'dict2': { 'userdef1': { 'integer | L7:2.3:UserDefTwo *udp = NULL; | L9:2.3:Error *err = NULL; | L1:1.5:static void test_validate_fail_struct_nested(TestInputVisitorData *data, | L3:1.5:const void *unused)","static void test_validate_fail_struct_nested(TestInputVisitorData *data,

                                              const void *unused)

{

    UserDefTwo *udp = NULL;

    Error *err = NULL;

    Visitor *v;



    v = validate_test_init(data, ""{ 'string0': 'string0', 'dict1': { 'string1': 'string1', 'dict2': { 'userdef1': { 'integer': 42, 'string': 'string', 'extra': [42, 23, {'foo':'bar'}] }, 'string2': 'string2'}}}"");



    visit_type_UserDefTwo(v, NULL, &udp, &err);

    error_free_or_abort(&err);

    qapi_free_UserDefTwo(udp);

}
"
13897,FN,1,0,0.07466877,22,0,2.3,"L5:2.3:/* | L7:2.3:* Here we use the number returned by pci_spapr_map_irq to find a | L11:2.3:*/ | L1:1.5:static void pci_spapr_set_irq(void *opaque, int irq_num, int level) | L9:1.5:* corresponding qemu_irq.","static void pci_spapr_set_irq(void *opaque, int irq_num, int level)

{

    /*

     * Here we use the number returned by pci_spapr_map_irq to find a

     * corresponding qemu_irq.

     */

    sPAPRPHBState *phb = opaque;



    trace_spapr_pci_lsi_set(phb->busname, irq_num, phb->lsi_table[irq_num].irq);

    qemu_set_irq(spapr_phb_lsi_qirq(phb, irq_num), level);

}
"
14248,FN,1,0,0.1894836,253,0,2.3,"L11:2.3:/***********************************/ | L19:1.9:void ff_h264_weight_ ## W ## x ## H ## _ ## OPT(uint8_t *dst, \ | L27:1.9:void ff_h264_biweight_ ## W ## x ## H ## _ ## OPT(uint8_t *dst, \ | L13:1.5:/* weighted prediction */ | L29:1.5:uint8_t *src, int stride, int log2_denom, int weightd, \","LF_FUNC (h,  luma,         sse2)

LF_IFUNC(h,  luma_intra,   sse2)

LF_FUNC (v,  luma,         sse2)

LF_IFUNC(v,  luma_intra,   sse2)



/***********************************/

/* weighted prediction */



#define H264_WEIGHT(W, H, OPT) \

void ff_h264_weight_ ## W ## x ## H ## _ ## OPT(uint8_t *dst, \

    int stride, int log2_denom, int weight, int offset);



#define H264_BIWEIGHT(W, H, OPT) \

void ff_h264_biweight_ ## W ## x ## H ## _ ## OPT(uint8_t *dst, \

    uint8_t *src, int stride, int log2_denom, int weightd, \

    int weights, int offset);



#define H264_BIWEIGHT_MMX(W,H) \

H264_WEIGHT  (W, H, mmx2) \

H264_BIWEIGHT(W, H, mmx2)



#define H264_BIWEIGHT_MMX_SSE(W,H) \

H264_BIWEIGHT_MMX(W, H) \

H264_WEIGHT      (W, H, sse2) \

H264_BIWEIGHT    (W, H, sse2) \

H264_BIWEIGHT    (W, H, ssse3)



H264_BIWEIGHT_MMX_SSE(16, 16)

H264_BIWEIGHT_MMX_SSE(16,  8)

H264_BIWEIGHT_MMX_SSE( 8, 16)

H264_BIWEIGHT_MMX_SSE( 8,  8)

H264_BIWEIGHT_MMX_SSE( 8,  4)

H264_BIWEIGHT_MMX    ( 4,  8)

H264_BIWEIGHT_MMX    ( 4,  4)

H264_BIWEIGHT_MMX    ( 4,  2)



void ff_h264dsp_init_x86(H264DSPContext *c)

{

    int mm_flags = av_get_cpu_flags();



    if (mm_flags & AV_CPU_FLAG_MMX2) {

"
14366,FN,1,0,0.19588234,14,0,3.7,"L7:3.7:if (!last && class->option[0].name) return class->option; | L9:3.7:if (last && last[1].name)           return ++last; | L5:1.9:AVClass *class = *(AVClass**)obj; | L1:1.5:const AVOption *av_opt_next(void *obj, const AVOption *last) | L3:0.8:{","const AVOption *av_opt_next(void *obj, const AVOption *last)

{

    AVClass *class = *(AVClass**)obj;

    if (!last && class->option[0].name) return class->option;

    if (last && last[1].name)           return ++last;

    return NULL;

}
"
14679,FN,1,0,0.111368,24,0,1.9,"L21:1.9:s->config_reg = val; | L1:1.5:static void pci_unin_main_config_writel (void *opaque, target_phys_addr_t addr, | L7:1.5:UNINState *s = opaque; | L5:0.8:{ | L23:0.8:}","static void pci_unin_main_config_writel (void *opaque, target_phys_addr_t addr,

                                         uint32_t val)

{

    UNINState *s = opaque;



    UNIN_DPRINTF(""config_writel addr "" TARGET_FMT_plx "" val %x\n"", addr, val);

#ifdef TARGET_WORDS_BIGENDIAN

    val = bswap32(val);

#endif



    s->config_reg = val;

}
"
14750,FN,1,0,0.10411242,22,0,2.5,"L9:2.5:/* Cancel timer and start doing I/O that were meant to happen as if it | L13:1.9:* correctly. */ | L1:1.5:static void bdrv_qed_drain(BlockDriverState *bs) | L5:1.5:BDRVQEDState *s = bs->opaque; | L11:1.5:* fired, that way we get bdrv_drain() taking care of the ongoing requests","static void bdrv_qed_drain(BlockDriverState *bs)

{

    BDRVQEDState *s = bs->opaque;



    /* Cancel timer and start doing I/O that were meant to happen as if it

     * fired, that way we get bdrv_drain() taking care of the ongoing requests

     * correctly. */

    qed_cancel_need_check_timer(s);

    qed_plug_allocating_write_reqs(s);

    bdrv_aio_flush(s->bs, qed_clear_need_check, s);

}
"
